Date,Temp,EC,Turbidity
2055-03-28 00:02,85.00,0.00,1864.75
2055-03-28 00:22,-1000.00,0.00,1866.00
2055-03-28 00:43,85.00,0.00,1867.75
2055-03-28 01:03,-1000.00,0.00,1869.50
2055-03-28 01:24,85.00,0.00,1871.00
2055-03-28 01:45,85.00,0.00,1873.25
2055-03-28 02:05,85.00,0.00,1875.50
2055-03-28 02:06,85.00,0.00,1770.50
2055-03-28 02:26,85.00,0.00,1883.00
2055-03-28 02:47,85.00,0.00,1882.00
2055-03-28 03:07,85.00,0.00,1880.50
2055-03-28 03:28,85.00,0.00,1876.00
2055-03-28 03:48,85.00,0.00,1877.00
2055-03-28 04:09,85.00,0.00,1876.75
2055-03-28 04:29,85.00,0.00,1875.75
2055-03-28 04:50,85.00,0.00,1876.75
2055-03-28 05:10,85.00,0.00,1869.50
2055-03-28 05:31,85.00,0.00,1871.75
2055-03-28 05:52,85.00,0.00,1872.25
2055-03-28 06:12,85.00,0.00,1872.25
2055-03-28 06:33,85.00,0.00,1872.75
2055-03-28 06:53,85.00,0.00,1869.00
2055-03-28 07:14,-1000.00,0.00,1879.50
2055-03-28 07:34,85.00,0.00,1885.00
2055-03-28 07:55,85.00,0.00,1894.00
2055-03-28 08:15,85.00,0.00,1897.00
2055-03-28 08:35,85.00,0.00,1899.00
2055-03-28 08:56,85.00,0.00,1898.00
2055-03-28 09:16,85.00,0.00,1897.75
2055-03-28 09:37,85.00,0.00,1897.00
2055-03-28 09:57,85.00,0.00,1894.75
2055-03-28 10:18,85.00,0.00,1890.00
2055-03-28 10:38,85.00,0.00,1891.25
2055-03-28 10:59,85.00,0.00,1892.50
2055-03-28 11:19,85.00,0.00,1894.00
2055-03-28 11:40,85.00,0.00,1894.00
2055-03-28 12:00,85.00,0.00,1893.00
2055-03-28 12:21,85.00,0.00,1892.25
2055-03-28 12:41,85.00,0.00,1887.50
2055-03-28 13:02,85.00,0.00,1889.25
2055-03-28 13:22,85.00,0.00,1889.00
2055-03-28 13:43,85.00,0.00,1888.00
2055-03-28 14:03,85.00,0.00,1888.25
2055-03-28 14:24,85.00,0.00,1889.00
2055-03-28 14:44,85.00,0.00,1887.25
2055-03-28 15:05,85.00,0.00,1883.00
2055-03-28 15:25,85.00,0.00,1887.50
2055-03-28 15:46,-1000.00,0.00,1887.75
2055-03-28 16:06,85.00,0.00,1887.50
2055-03-28 16:26,85.00,0.00,1886.75
2055-03-28 16:47,85.00,0.00,1882.50
2055-03-28 17:07,85.00,0.00,1886.00
2055-03-28 17:28,85.00,0.00,1885.75
