Date,Temp,EC,Turbidity
2055-03-25 00:02,85.00,0.00,1780.25
2055-03-25 00:22,85.00,0.00,1783.00
2055-03-25 00:43,85.00,0.00,1785.00
2055-03-25 01:03,85.00,0.00,1788.25
2055-03-25 01:24,85.00,0.00,1791.75
2055-03-25 01:45,85.00,0.00,1792.25
2055-03-25 02:05,85.00,0.00,1796.25
2055-03-25 02:26,85.00,0.00,1799.25
2055-03-25 02:47,85.00,0.00,1801.00
2055-03-25 03:07,85.00,0.00,1803.75
2055-03-25 03:28,85.00,0.00,1805.25
2055-03-25 03:49,85.00,0.00,1807.75
2055-03-25 04:09,85.00,0.00,1808.50
2055-03-25 04:30,85.00,0.00,1811.75
2055-03-25 04:51,85.00,0.00,1813.25
2055-03-25 04:51,85.00,0.00,1735.50
2055-03-25 05:12,85.00,0.00,1816.25
2055-03-25 05:12,85.00,0.00,1736.50
2055-03-25 05:33,85.00,0.00,1819.75
2055-03-25 05:53,85.00,0.00,1816.00
2055-03-25 06:14,85.00,0.00,1813.25
2055-03-25 06:34,85.00,0.00,1811.50
2055-03-25 06:55,85.00,0.00,1812.00
2055-03-25 07:16,85.00,0.00,1809.25
2055-03-25 07:36,85.00,0.00,1809.75
2055-03-25 07:57,85.00,0.00,1807.75
2055-03-25 08:17,85.00,0.00,1808.00
2055-03-25 08:38,85.00,0.00,1806.25
2055-03-25 08:58,85.00,0.00,1805.75
2055-03-25 09:19,85.00,0.00,1805.25
2055-03-25 09:40,85.00,0.00,1804.00
2055-03-25 10:00,85.00,0.00,1803.75
2055-03-25 10:21,85.00,0.00,1803.75
2055-03-25 10:41,85.00,0.00,1803.25
2055-03-25 11:02,85.00,0.00,1801.25
2055-03-25 11:22,85.00,0.00,1800.00
2055-03-25 11:43,85.00,0.00,1800.25
2055-03-25 12:04,85.00,0.00,1798.75
2055-03-25 12:24,85.00,0.00,1800.50
2055-03-25 12:45,85.00,0.00,1800.50
2055-03-25 13:05,85.00,0.00,1799.25
2055-03-25 13:26,85.00,0.00,1798.50
2055-03-25 13:46,85.00,0.00,1797.75
2055-03-25 14:07,85.00,0.00,1797.75
2055-03-25 14:27,85.00,0.00,1797.75
2055-03-25 14:48,85.00,0.00,1797.00
2055-03-25 15:09,85.00,0.00,1796.75
2055-03-25 15:29,85.00,0.00,1797.00
2055-03-25 15:50,85.00,0.00,1796.75
2055-03-25 16:10,85.00,0.00,1797.25
2055-03-25 16:31,85.00,0.00,1796.25
2055-03-25 16:51,85.00,0.00,1790.50
2055-03-25 17:12,85.00,0.00,1795.25
2055-03-25 17:32,85.00,0.00,1794.50
2055-03-25 17:53,85.00,0.00,1797.75
2055-03-25 18:13,85.00,0.00,1797.50
2055-03-25 18:34,85.00,0.00,1797.50
2055-03-25 18:55,85.00,0.00,1798.75
2055-03-25 19:15,85.00,0.00,1798.25
2055-03-25 19:36,85.00,0.00,1798.75
2055-03-25 19:56,85.00,0.00,1798.75
2055-03-25 20:17,85.00,0.00,1799.00
2055-03-25 20:37,85.00,0.00,1798.75
2055-03-25 20:58,85.00,0.00,1800.25
2055-03-25 21:18,85.00,0.00,1799.50
2055-03-25 21:39,85.00,0.00,1798.00
2055-03-25 22:00,85.00,0.00,1803.50
2055-03-25 22:20,85.00,0.00,1805.00
2055-03-25 22:41,85.00,0.00,1806.00
2055-03-25 23:01,85.00,0.00,1806.00
2055-03-25 23:22,85.00,0.00,1809.50
2055-03-25 23:43,85.00,0.00,1811.25
