Date,Temp,EC,Turbidity
2055-03-03 00:11,14.50,0.00,2176.00
2055-03-03 00:31,14.94,0.00,2166.25
2055-03-03 00:52,14.94,0.00,2190.25
2055-03-03 01:12,15.19,0.00,2149.25
2055-03-03 01:33,15.56,0.00,2137.75
2055-03-03 01:53,15.75,0.00,2132.75
2055-03-03 02:14,16.12,0.00,2138.25
2055-03-03 02:34,16.62,0.00,2133.75
2055-03-03 02:55,17.06,0.00,2140.50
2055-03-03 03:15,17.31,0.00,2122.00
2055-03-03 03:36,17.31,0.00,2117.50
2055-03-03 03:57,17.19,0.00,2118.50
2055-03-03 04:17,17.31,0.00,2120.50
2055-03-03 04:38,17.38,0.00,2122.75
2055-03-03 04:58,17.44,0.00,2120.00
2055-03-03 05:19,17.25,0.00,2118.50
2055-03-03 05:39,17.44,0.00,2117.75
2055-03-03 06:00,17.50,0.00,2106.75
2055-03-03 06:20,17.31,0.00,2102.50
2055-03-03 06:41,17.50,0.00,2102.25
2055-03-03 07:01,17.31,0.00,2097.50
2055-03-03 07:22,17.12,0.00,2090.25
2055-03-03 07:42,17.12,0.00,2086.75
2055-03-03 08:03,17.19,0.00,2108.50
2055-03-03 08:23,17.12,0.00,2099.00
2055-03-03 08:44,17.12,0.00,2079.75
2055-03-03 09:04,17.12,0.00,2099.25
2055-03-03 09:25,17.00,0.00,2092.25
2055-03-03 09:45,16.88,0.00,2096.00
2055-03-03 10:06,17.00,0.00,2094.50
2055-03-03 10:26,17.00,0.00,2092.75
2055-03-03 10:47,16.88,0.00,2088.25
2055-03-03 11:07,16.69,0.00,2093.25
2055-03-03 11:27,16.62,0.00,2083.75
2055-03-03 11:48,16.75,0.00,2083.75
2055-03-03 12:08,16.69,0.00,2095.75
2055-03-03 12:29,16.56,0.00,2085.25
2055-03-03 12:49,16.62,0.00,2075.75
2055-03-03 13:10,16.50,0.00,2085.25
2055-03-03 13:30,16.50,0.00,2080.25
2055-03-03 13:51,16.38,0.00,2081.50
2055-03-03 14:11,16.31,0.00,2082.00
2055-03-03 14:32,16.31,0.00,2089.75
2055-03-03 14:52,16.31,0.00,2093.50
2055-03-03 15:13,16.19,0.00,2092.50
2055-03-03 15:33,16.12,0.00,2069.75
2055-03-03 15:54,16.19,0.00,2066.25
2055-03-03 16:14,16.12,0.00,2059.25
2055-03-03 16:35,15.94,0.00,2056.50
2055-03-03 16:55,16.00,0.00,2059.00
2055-03-03 17:16,16.00,0.00,2054.00
2055-03-03 17:36,16.00,0.00,2057.75
2055-03-03 17:57,16.06,0.00,2050.50
2055-03-03 18:17,15.94,0.00,2051.25
2055-03-03 18:38,15.88,0.00,2040.75
2055-03-03 18:58,15.94,0.00,2042.25
2055-03-03 19:19,15.94,0.00,2045.50
2055-03-03 19:39,15.94,0.00,2047.25
2055-03-03 20:00,15.94,0.00,2054.25
2055-03-03 20:20,15.94,0.00,2043.00
2055-03-03 20:41,15.94,0.00,2043.50
2055-03-03 21:01,15.88,0.00,2045.50
2055-03-03 21:22,15.81,0.00,2040.00
2055-03-03 21:42,15.81,0.00,2053.00
2055-03-03 22:02,15.88,0.00,2053.75
2055-03-03 22:23,15.81,0.00,2061.25
2055-03-03 22:43,15.94,0.00,2094.25
2055-03-03 23:04,15.94,0.00,2108.50
2055-03-03 23:25,16.00,0.00,2073.25
2055-03-03 23:45,16.12,0.00,2116.50
