Date,Temp,EC,Turbidity
2055-03-10 00:11,14.75,0.00,2166.00
2055-03-10 00:31,15.00,0.00,2208.00
2055-03-10 00:52,15.19,0.00,2221.00
2055-03-10 01:12,15.38,0.00,2180.00
2055-03-10 01:33,15.69,0.00,2154.50
2055-03-10 01:53,16.12,0.00,2153.75
2055-03-10 02:14,16.38,0.00,2153.25
2055-03-10 02:35,16.69,0.00,2150.25
2055-03-10 02:55,17.12,0.00,2152.75
2055-03-10 03:16,17.38,0.00,2153.00
2055-03-10 03:36,18.00,0.00,2155.00
2055-03-10 03:57,18.00,0.00,2149.25
2055-03-10 04:17,18.25,0.00,2144.00
2055-03-10 04:38,18.31,0.00,2142.00
2055-03-10 04:58,18.31,0.00,2139.75
2055-03-10 05:19,18.38,0.00,2135.75
2055-03-10 05:39,18.38,0.00,2128.50
2055-03-10 06:00,18.12,0.00,2118.00
2055-03-10 06:21,18.25,0.00,2110.50
2055-03-10 06:41,18.25,0.00,2103.50
2055-03-10 07:02,18.19,0.00,2090.75
2055-03-10 07:22,23.44,0.00,2078.50
2055-03-10 07:43,23.31,0.00,2065.75
2055-03-10 08:03,23.25,0.00,2055.00
2055-03-10 08:24,23.12,0.00,2047.00
2055-03-10 08:44,-1000.00,0.00,2041.75
2055-03-10 09:05,-1000.00,0.00,2036.75
2055-03-10 09:25,-1000.00,0.00,2030.00
2055-03-10 09:45,-1000.00,0.00,2026.00
2055-03-10 10:06,-1000.00,0.00,2022.50
2055-03-10 10:26,-1000.00,0.00,2013.00
2055-03-10 10:47,-1000.00,0.00,2013.75
2055-03-10 11:07,-1000.00,0.00,2011.75
2055-03-10 11:28,-1000.00,0.00,2011.25
2055-03-10 11:48,-1000.00,0.00,2004.00
2055-03-10 12:09,-1000.00,0.00,2002.25
2055-03-10 12:29,-1000.00,0.00,1988.50
2055-03-10 12:50,-1000.00,0.00,1957.50
2055-03-10 13:10,-1000.00,0.00,1910.75
2055-03-10 13:31,-1000.00,0.00,1898.25
2055-03-10 13:51,-1000.00,0.00,1890.00
2055-03-10 14:11,-1000.00,0.00,1888.75
2055-03-10 14:32,-1000.00,0.00,1886.75
2055-03-10 14:52,-1000.00,0.00,1884.25
2055-03-10 15:13,-1000.00,0.00,1878.25
2055-03-10 15:33,-1000.00,0.00,1875.25
2055-03-10 15:54,-1000.00,0.00,1873.50
2055-03-10 16:14,-1000.00,0.00,1875.75
2055-03-10 16:35,-1000.00,0.00,1878.75
2055-03-10 16:55,-1000.00,0.00,1877.75
2055-03-10 17:16,-1000.00,0.00,1879.25
2055-03-10 17:36,-1000.00,0.00,1876.00
2055-03-10 17:56,-1000.00,0.00,1876.00
2055-03-10 18:17,-1000.00,0.00,1882.25
2055-03-10 18:37,-1000.00,0.00,1872.75
2055-03-10 18:58,-1000.00,0.00,1879.75
2055-03-10 19:18,-1000.00,0.00,1881.50
2055-03-10 19:39,-1000.00,0.00,1878.50
2055-03-10 19:59,-1000.00,0.00,1883.75
2055-03-10 20:20,23.06,0.00,1888.75
2055-03-10 20:40,14.19,0.00,1900.25
2055-03-10 21:00,14.31,0.00,1920.00
2055-03-10 21:21,14.25,0.00,1934.50
2055-03-10 21:41,14.25,0.00,1956.50
2055-03-10 22:02,14.19,0.00,1994.50
2055-03-10 22:22,14.31,0.00,2069.25
2055-03-10 22:43,14.31,0.00,2118.25
2055-03-10 23:03,14.62,0.00,2149.25
2055-03-10 23:24,14.75,0.00,2161.25
2055-03-10 23:44,14.94,0.00,2140.75
