Date,Temp,EC,Turbidity
2055-03-13 00:15,15.81,0.00,2199.50
2055-03-13 00:35,16.06,0.00,2251.25
2055-03-13 00:56,16.38,0.00,2232.75
2055-03-13 01:16,16.69,0.00,2194.50
2055-03-13 01:37,16.81,0.00,2177.50
2055-03-13 01:58,17.38,0.00,2178.25
2055-03-13 02:18,17.69,0.00,2181.25
2055-03-13 02:39,18.19,0.00,2182.75
2055-03-13 02:59,18.50,0.00,2187.25
2055-03-13 03:20,18.75,0.00,2182.50
2055-03-13 03:40,19.25,0.00,2182.00
2055-03-13 04:01,19.50,0.00,2182.25
2055-03-13 04:22,19.62,0.00,2182.25
2055-03-13 04:42,19.62,0.00,2176.50
2055-03-13 05:03,19.62,0.00,2176.00
2055-03-13 05:23,19.69,0.00,2172.50
2055-03-13 05:44,19.88,0.00,2166.00
2055-03-13 06:04,19.88,0.00,2155.50
2055-03-13 06:25,19.75,0.00,2146.50
2055-03-13 06:46,19.75,0.00,2136.25
2055-03-13 07:06,19.75,0.00,2122.25
2055-03-13 07:27,19.69,0.00,2110.25
2055-03-13 07:47,19.69,0.00,2101.00
2055-03-13 08:08,19.50,0.00,2095.75
2055-03-13 08:28,19.38,0.00,2090.00
2055-03-13 08:49,19.44,0.00,2085.75
2055-03-13 09:09,19.31,0.00,2078.75
2055-03-13 09:30,19.19,0.00,2077.00
2055-03-13 09:50,19.38,0.00,2071.00
2055-03-13 10:11,19.25,0.00,2067.00
2055-03-13 10:31,19.06,0.00,2063.25
2055-03-13 10:52,19.06,0.00,2065.50
2055-03-13 11:12,18.81,0.00,2062.50
2055-03-13 11:33,18.81,0.00,2063.25
2055-03-13 11:53,18.88,0.00,2063.00
2055-03-13 12:14,18.81,0.00,2061.50
2055-03-13 12:34,18.69,0.00,2061.75
2055-03-13 12:55,18.56,0.00,2062.50
2055-03-13 13:15,18.50,0.00,2061.50
2055-03-13 13:36,18.38,0.00,2060.75
2055-03-13 13:56,18.31,0.00,2062.00
2055-03-13 14:17,18.12,0.00,2061.50
2055-03-13 14:37,18.19,0.00,2061.25
2055-03-13 14:58,18.12,0.00,2060.50
2055-03-13 15:18,17.88,0.00,2062.50
2055-03-13 15:39,17.94,0.00,2061.75
2055-03-13 15:59,18.00,0.00,2062.00
2055-03-13 16:20,17.69,0.00,2060.50
2055-03-13 16:40,17.81,0.00,2057.75
2055-03-13 17:01,17.88,0.00,2057.50
2055-03-13 17:21,17.62,0.00,2055.50
2055-03-13 17:42,17.62,0.00,2053.75
2055-03-13 18:02,17.56,0.00,2047.75
2055-03-13 18:23,17.50,0.00,2042.00
2055-03-13 18:43,17.50,0.00,2038.75
2055-03-13 19:04,17.44,0.00,2031.50
2055-03-13 19:24,17.50,0.00,2028.75
2055-03-13 19:45,17.44,0.00,2025.00
2055-03-13 20:05,17.44,0.00,2021.75
2055-03-13 20:26,17.31,0.00,2021.25
2055-03-13 20:46,17.31,0.00,2025.50
2055-03-13 21:07,17.31,0.00,2029.50
2055-03-13 21:27,17.25,0.00,2039.50
2055-03-13 21:48,17.25,0.00,2061.25
2055-03-13 22:08,17.25,0.00,2084.75
2055-03-13 22:29,17.25,0.00,2191.00
2055-03-13 22:49,17.31,0.00,2218.00
2055-03-13 23:10,17.62,0.00,2202.00
2055-03-13 23:30,17.75,0.00,2222.00
2055-03-13 23:51,17.75,0.00,2193.00
