Date,Temp,EC,Turbidity
2055-03-17 00:19,-1000.00,0.00,2083.50
2055-03-17 00:39,-1000.00,0.00,2093.25
2055-03-17 01:00,-1000.00,0.00,2096.75
2055-03-17 01:20,-1000.00,0.00,2095.25
2055-03-17 01:41,-1000.00,0.00,2099.50
2055-03-17 02:01,-1000.00,0.00,2096.25
2055-03-17 02:22,-1000.00,0.00,2103.00
2055-03-17 02:42,-1000.00,0.00,2103.00
2055-03-17 03:03,-1000.00,0.00,2109.00
2055-03-17 03:23,-1000.00,0.00,2109.50
2055-03-17 03:44,-1000.00,0.00,2109.75
2055-03-17 04:05,-1000.00,0.00,2105.75
2055-03-17 04:25,-1000.00,0.00,2105.00
2055-03-17 04:46,-1000.00,0.00,2102.25
2055-03-17 05:06,-1000.00,0.00,2102.25
2055-03-17 05:27,-1000.00,0.00,2095.75
2055-03-17 05:47,-1000.00,0.00,2086.75
2055-03-17 06:08,-1000.00,0.00,2082.50
2055-03-17 06:28,-1000.00,0.00,2073.75
2055-03-17 06:49,-1000.00,0.00,2066.00
2055-03-17 07:09,-1000.00,0.00,2057.50
2055-03-17 07:30,-1000.00,0.00,2047.25
2055-03-17 07:50,-1000.00,0.00,2037.25
2055-03-17 08:11,-1000.00,0.00,2029.75
2055-03-17 08:31,-1000.00,0.00,2024.75
2055-03-17 08:52,-1000.00,0.00,2023.00
2055-03-17 09:12,-1000.00,0.00,2012.25
2055-03-17 09:33,-1000.00,0.00,2007.00
2055-03-17 09:53,-1000.00,0.00,2008.00
2055-03-17 10:14,-1000.00,0.00,2003.75
2055-03-17 10:34,-1000.00,0.00,2002.50
2055-03-17 10:55,-1000.00,0.00,1996.75
2055-03-17 11:15,-1000.00,0.00,1991.00
2055-03-17 11:36,-1000.00,0.00,1988.50
2055-03-17 11:56,-1000.00,0.00,1988.75
2055-03-17 12:17,-1000.00,0.00,1986.50
2055-03-17 12:37,-1000.00,0.00,1986.00
2055-03-17 12:58,-1000.00,0.00,1983.00
2055-03-17 13:18,-1000.00,0.00,1982.75
2055-03-17 13:39,-1000.00,0.00,1984.50
2055-03-17 13:59,-1000.00,0.00,1986.75
2055-03-17 14:20,-1000.00,0.00,1987.25
2055-03-17 14:40,-1000.00,0.00,1990.00
2055-03-17 15:01,-1000.00,0.00,1987.50
2055-03-17 15:21,-1000.00,0.00,1990.50
2055-03-17 15:42,-1000.00,0.00,1992.00
2055-03-17 16:02,-1000.00,0.00,1994.00
2055-03-17 16:23,-1000.00,0.00,1996.00
2055-03-17 16:43,-1000.00,0.00,1997.75
2055-03-17 17:04,-1000.00,0.00,2000.75
2055-03-17 17:24,-1000.00,0.00,1999.75
2055-03-17 17:45,-1000.00,0.00,2000.25
2055-03-17 18:05,-1000.00,0.00,2001.00
2055-03-17 18:26,-1000.00,0.00,1998.50
2055-03-17 18:46,-1000.00,0.00,1994.50
2055-03-17 19:07,-1000.00,0.00,1991.50
2055-03-17 19:27,-1000.00,0.00,1995.50
2055-03-17 19:48,-1000.00,0.00,1995.50
2055-03-17 20:08,-1000.00,0.00,2000.75
2055-03-17 20:28,-1000.00,0.00,2004.00
2055-03-17 20:49,-1000.00,0.00,2010.00
2055-03-17 21:09,-1000.00,0.00,2014.75
2055-03-17 21:30,-1000.00,0.00,2028.00
2055-03-17 21:50,-1000.00,0.00,2043.75
2055-03-17 22:11,-1000.00,0.00,2054.00
2055-03-17 22:32,-1000.00,0.00,2125.50
2055-03-17 22:52,-1000.00,0.00,2161.75
2055-03-17 23:13,-1000.00,0.00,2182.25
2055-03-17 23:33,-1000.00,0.00,2139.50
2055-03-17 23:54,-1000.00,0.00,2120.50
